"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Sep 1, 2024 9:47:26 AM PDT","21227049771","Order","113-4574155-9743442","TB-L","LJGG Microfiber Mops for Floor Cleaning, 18 Inch Baseboard Cleaner Mop Tool, Flat Floor Mop for Laminate Wooden Hard Floor Vinyl Tile, Bathroom Kitche","1","amazon.com","Standard Orders","Amazon","WICHITA","KS","67215","MarketplaceFacilitator","24.99","1.87","0","0","0","0","0","0","0","0","-1.87","-3.75","-5.87","0","0","15.37"
"Sep 1, 2024 10:08:55 AM PDT","21227049771","Order","113-6784789-3592242","DG-17""","LJGG Squeegee Broom for Floor, 17"" Rubber Squeegee with 51"" Aluminum Alloy Pole for Bathroom Tile, Garage Concrete, Deck, Shower Glass, Window Cleanin","1","amazon.com","Standard Orders","Amazon","RANCHO PALOS VERDES","CA","90275","MarketplaceFacilitator","19.99","1.90","1.49","0","0","0","0","0","-1.49","0","-1.90","-3.00","-5.37","0","0","11.62"
"Sep 1, 2024 10:17:00 AM PDT","21227049771","Order","112-8658497-2495441","CCQ-L","LJGG Window Cleaning Squeegee kit, 14"" Squeegee and 14"" Microfiber Scrubber with Aluminum Alloy Pole, 54"" Telescopic Window Cleaning Tool for Glass Do","1","amazon.com","Standard Orders","Amazon","LONG BEACH","CA","90815","MarketplaceFacilitator","19.99","1.84","0","0","0","0","0","0","-2.00","0","-1.84","-2.70","-5.52","0","0","9.77"
"Sep 1, 2024 11:16:43 AM PDT","21227049771","Order","111-3099469-2048239","JBTB-L","LJGG 15"" Microfiber Mops for Floor Cleaning, Floor Mops with 4 Washable Pads & Stainless Steel Long Handle, Professional Home Commercial Wood Floor Mo","1","amazon.com","Standard Orders","Amazon","MESA","AZ","85213","MarketplaceFacilitator","19.99","1.66","0","0","0","0","0","0","0","0","-1.66","-3.00","-5.87","0","0","11.12"
"Sep 1, 2024 11:33:29 AM PDT","21227049771","Order","114-1736593-9946635","DG-17""","LJGG Squeegee Broom for Floor, 17"" Rubber Squeegee with 51"" Aluminum Alloy Pole for Bathroom Tile, Garage Concrete, Deck, Shower Glass, Window Cleanin","1","amazon.com","Standard Orders","Amazon","ELGIN","SC","29045","MarketplaceFacilitator","19.99","1.60","0","0","0","0","0","0","0","0","-1.60","-3.00","-5.37","0","0","11.62"
"Sep 1, 2024 12:39:10 PM PDT","21227049771","Order","112-4100265-2204206","TB-L","LJGG Microfiber Mops for Floor Cleaning, 18 Inch Baseboard Cleaner Mop Tool, Flat Floor Mop for Laminate Wooden Hard Floor Vinyl Tile, Bathroom Kitche","1","amazon.com","Standard Orders","Amazon","Franklin","Tennessee","37064","MarketplaceFacilitator","24.99","2.44","2.52","0","0","0","0","0","-2.52","0","-2.44","-3.75","-5.87","0","0","15.37"
"Sep 1, 2024 12:55:38 PM PDT","21227049771","Order","113-1071315-3617833","CCQ-L","LJGG Window Cleaning Squeegee kit, 14"" Squeegee and 14"" Microfiber Scrubber with Aluminum Alloy Pole, 54"" Telescopic Window Cleaning Tool for Glass Do","1","amazon.com","Standard Orders","Amazon","BATON ROUGE","LA","70817","MarketplaceFacilitator","19.99","1.99","0","0","0","0","0","0","0","0","-1.99","-3.00","-5.52","0","0","11.47"
"Sep 1, 2024 1:33:58 PM PDT","21227049771","Refund","112-4633750-5394600","DG-17""","LJGG Squeegee Broom for Floor, 17"" Rubber Squeegee with 51"" Aluminum Alloy Pole for Bathroom Tile, Garage Concrete, Deck, Shower Glass, Window Cleanin","1","amazon.com","Standard Orders","Amazon","VILLAS","NJ","08251","MarketplaceFacilitator","-18.99","-1.13","0","0","0","0","0","0","1.90","0","1.13","0","0","0","0","-17.09"
"Sep 1, 2024 1:50:19 PM PDT","21227049771","Order","114-7582890-9760211","CCQ-L","LJGG Window Cleaning Squeegee kit, 14"" Squeegee and 14"" Microfiber Scrubber with Aluminum Alloy Pole, 54"" Telescopic Window Cleaning Tool for Glass Do","1","amazon.com","Standard Orders","Amazon","BRIGHTON","MA","02135","MarketplaceFacilitator","19.99","1.12","0","0","0","0","0","0","-2.00","0","-1.12","-2.70","-5.52","0","0","9.77"
"Sep 1, 2024 3:18:36 PM PDT","21227049771","Order","112-0120462-8712219","CCTB-L","LJGG Lightweight Mops for Floor Cleaning, 2-in-1 Dry and Wet Mops Kit, Sweeping and Mopping Starter Kit Includes 1 Mop + 20 Dry Refills+ 20 Wet Refill","1","amazon.com","Standard Orders","Amazon","SACRAMENTO","CA","95828","MarketplaceFacilitator","18.99","1.47","0","0","0","0","0","0","0","0","-1.47","-2.85","-5.87","0","0","10.27"
"Sep 1, 2024 4:16:46 PM PDT","21227049771","Order","113-0449988-7095465","DG-17""","LJGG Squeegee Broom for Floor, 17"" Rubber Squeegee with 51"" Aluminum Alloy Pole for Bathroom Tile, Garage Concrete, Deck, Shower Glass, Window Cleanin","1","amazon.com","Standard Orders","Amazon","MEDIA","PA","19063","MarketplaceFacilitator","19.99","1.20","0","0","0","0","0","0","0","0","-1.20","-3.00","-5.37","0","0","11.62"
"Sep 1, 2024 5:01:49 PM PDT","21227049771","Order","111-6525584-6091420","TB-L","LJGG Microfiber Mops for Floor Cleaning, 18 Inch Baseboard Cleaner Mop Tool, Flat Floor Mop for Laminate Wooden Hard Floor Vinyl Tile, Bathroom Kitche","1","amazon.com","Standard Orders","Amazon","SARASOTA","FL","34241","MarketplaceFacilitator","24.99","1.75","5.88","0","0","0","0","0","0","0","-1.75","-3.75","-11.75","0","0","15.37"
"Sep 1, 2024 6:42:23 PM PDT","21227049771","Liquidations","16701282117551","X003V4VL1Z","LJGG Window Cleaning Squeegee kit, 14"" Squeegee and 14"" Microfiber Scrubber with Aluminum Alloy Pole, 54"" Telescopic Window Cleaning Tool for Glass Door, Shower Glass Door, Car Windshield-2 Pads","1","","Standard Orders","","","","","","1.46","0","0","0","0","0","0","0","0","0","0","0","0","-0.57","0","0.89"
